,corr,p,layer,ROI,state,net
0,0.18371176379591525,9.999000099990002e-05,ReLu1,EVC,randomstate,dc
1,0.18408029039165083,9.999000099990002e-05,ReLu1,EVC,randomstate,dc
2,0.2090250199647114,9.999000099990002e-05,ReLu1,EVC,randomstate,dc
3,0.18026647395511347,9.999000099990002e-05,ReLu1,EVC,randomstate,dc
4,0.15548819784443907,9.999000099990002e-05,ReLu1,EVC,randomstate,dc
5,0.15104236057952747,0.00019998000199980003,ReLu1,EVC,randomstate,dc
6,0.18637775916878302,9.999000099990002e-05,ReLu1,EVC,randomstate,dc
7,0.17405700631507082,9.999000099990002e-05,ReLu1,EVC,randomstate,dc
8,0.15431274870265052,9.999000099990002e-05,ReLu1,EVC,randomstate,dc
9,0.1820689206383456,9.999000099990002e-05,ReLu1,EVC,randomstate,dc
10,0.16561377430942648,9.999000099990002e-05,ReLu1,IT,randomstate,dc
11,0.18829482812652518,9.999000099990002e-05,ReLu1,IT,randomstate,dc
12,0.1954269822432515,9.999000099990002e-05,ReLu1,IT,randomstate,dc
13,0.17372524104641918,9.999000099990002e-05,ReLu1,IT,randomstate,dc
14,0.16376657470626615,9.999000099990002e-05,ReLu1,IT,randomstate,dc
15,0.16539891462752612,9.999000099990002e-05,ReLu1,IT,randomstate,dc
16,0.18461458545610018,9.999000099990002e-05,ReLu1,IT,randomstate,dc
17,0.17171615460535516,9.999000099990002e-05,ReLu1,IT,randomstate,dc
18,0.15912460091983233,9.999000099990002e-05,ReLu1,IT,randomstate,dc
19,0.18751736030838415,9.999000099990002e-05,ReLu1,IT,randomstate,dc
20,0.09085835986256743,0.005499450054994501,ReLu1,EVC,100epochs,dc
21,0.09358417801615557,0.0036996300369963003,ReLu1,EVC,100epochs,dc
22,0.09428332822442219,0.0033996600339966003,ReLu1,EVC,100epochs,dc
23,0.09386708040284476,0.0040995900409959,ReLu1,EVC,100epochs,dc
24,0.1023669385520718,0.0007999200079992001,ReLu1,EVC,100epochs,dc
25,0.09202170744947744,0.003999600039996,ReLu1,EVC,100epochs,dc
26,0.10007380806819796,0.0017998200179982,ReLu1,EVC,100epochs,dc
27,0.09719249635098164,0.0021997800219978004,ReLu1,EVC,100epochs,dc
28,0.09996854737387696,0.0020997900209979003,ReLu1,EVC,100epochs,dc
29,0.0945557273748017,0.0033996600339966003,ReLu1,EVC,100epochs,dc
30,0.10806585757497399,9.999000099990002e-05,ReLu1,IT,100epochs,dc
31,0.10278044639895971,0.00019998000199980003,ReLu1,IT,100epochs,dc
32,0.10559759704219732,0.00029997000299970003,ReLu1,IT,100epochs,dc
33,0.105759483880101,0.00029997000299970003,ReLu1,IT,100epochs,dc
34,0.10911321290002916,9.999000099990002e-05,ReLu1,IT,100epochs,dc
35,0.10153124627177924,0.0004999500049995,ReLu1,IT,100epochs,dc
36,0.10978747500486631,0.00019998000199980003,ReLu1,IT,100epochs,dc
37,0.10620792640427983,0.00039996000399960006,ReLu1,IT,100epochs,dc
38,0.10521468557934195,0.0005999400059994001,ReLu1,IT,100epochs,dc
39,0.10327432683673918,0.00039996000399960006,ReLu1,IT,100epochs,dc
40,0.31052715400541486,9.999000099990002e-05,ReLu2,EVC,randomstate,dc
41,0.33094909869103417,9.999000099990002e-05,ReLu2,EVC,randomstate,dc
42,0.32480265046884965,9.999000099990002e-05,ReLu2,EVC,randomstate,dc
43,0.323211638499156,9.999000099990002e-05,ReLu2,EVC,randomstate,dc
44,0.3388847503854516,9.999000099990002e-05,ReLu2,EVC,randomstate,dc
45,0.3259086869185046,9.999000099990002e-05,ReLu2,EVC,randomstate,dc
46,0.3260084676634466,9.999000099990002e-05,ReLu2,EVC,randomstate,dc
47,0.32813080639167597,9.999000099990002e-05,ReLu2,EVC,randomstate,dc
48,0.3304301018186011,9.999000099990002e-05,ReLu2,EVC,randomstate,dc
49,0.33800179354176546,9.999000099990002e-05,ReLu2,EVC,randomstate,dc
50,0.24693416811228872,9.999000099990002e-05,ReLu2,IT,randomstate,dc
51,0.2657979805244882,9.999000099990002e-05,ReLu2,IT,randomstate,dc
52,0.2675029297750195,9.999000099990002e-05,ReLu2,IT,randomstate,dc
53,0.24458349815993574,9.999000099990002e-05,ReLu2,IT,randomstate,dc
54,0.246279085830278,9.999000099990002e-05,ReLu2,IT,randomstate,dc
55,0.26355919287195584,9.999000099990002e-05,ReLu2,IT,randomstate,dc
56,0.2556806239835693,9.999000099990002e-05,ReLu2,IT,randomstate,dc
57,0.24719332405166908,9.999000099990002e-05,ReLu2,IT,randomstate,dc
58,0.24931452112377778,9.999000099990002e-05,ReLu2,IT,randomstate,dc
59,0.2638393552839556,9.999000099990002e-05,ReLu2,IT,randomstate,dc
60,0.08152828938242683,0.0150984901509849,ReLu2,EVC,100epochs,dc
61,0.03957585191806791,0.26517348265173485,ReLu2,EVC,100epochs,dc
62,0.06175115207373272,0.08139186081391861,ReLu2,EVC,100epochs,dc
63,0.08293526638547676,0.017798220177982202,ReLu2,EVC,100epochs,dc
64,0.054915600217143,0.1126887311268873,ReLu2,EVC,100epochs,dc
65,0.08305057365365921,0.010498950104989501,ReLu2,EVC,100epochs,dc
66,0.05360589231556973,0.13588641135886412,ReLu2,EVC,100epochs,dc
67,0.0676044230041425,0.056694330566943306,ReLu2,EVC,100epochs,dc
68,0.07410729626718407,0.0331966803319668,ReLu2,EVC,100epochs,dc
69,0.05197263906941326,0.15428457154284572,ReLu2,EVC,100epochs,dc
70,0.10033638897594016,0.0010998900109989002,ReLu2,IT,100epochs,dc
71,0.08208929920009864,0.0082991700829917,ReLu2,IT,100epochs,dc
72,0.08972720697825888,0.0035996400359964,ReLu2,IT,100epochs,dc
73,0.10645246914531627,0.00039996000399960006,ReLu2,IT,100epochs,dc
74,0.08991192693857492,0.0025997400259974,ReLu2,IT,100epochs,dc
75,0.10566221477862432,9.999000099990002e-05,ReLu2,IT,100epochs,dc
76,0.0783971833060192,0.0143985601439856,ReLu2,IT,100epochs,dc
77,0.09000828271515508,0.003999600039996,ReLu2,IT,100epochs,dc
78,0.09667418447222094,0.0012998700129987,ReLu2,IT,100epochs,dc
79,0.08251011364615853,0.008099190080991902,ReLu2,IT,100epochs,dc
80,0.2533735652950239,9.999000099990002e-05,ReLu3,EVC,randomstate,dc
81,0.27765841763036714,9.999000099990002e-05,ReLu3,EVC,randomstate,dc
82,0.27185537956926453,9.999000099990002e-05,ReLu3,EVC,randomstate,dc
83,0.27507096819859794,9.999000099990002e-05,ReLu3,EVC,randomstate,dc
84,0.28742916737306634,9.999000099990002e-05,ReLu3,EVC,randomstate,dc
85,0.27292785132897335,9.999000099990002e-05,ReLu3,EVC,randomstate,dc
86,0.284040047013399,9.999000099990002e-05,ReLu3,EVC,randomstate,dc
87,0.2430255942177401,9.999000099990002e-05,ReLu3,EVC,randomstate,dc
88,0.2827755486942023,9.999000099990002e-05,ReLu3,EVC,randomstate,dc
89,0.29099524443142954,9.999000099990002e-05,ReLu3,EVC,randomstate,dc
90,0.23921748606180582,9.999000099990002e-05,ReLu3,IT,randomstate,dc
91,0.25400923942298415,9.999000099990002e-05,ReLu3,IT,randomstate,dc
92,0.25359755822588925,9.999000099990002e-05,ReLu3,IT,randomstate,dc
93,0.24445312103096115,9.999000099990002e-05,ReLu3,IT,randomstate,dc
94,0.2324378753551264,9.999000099990002e-05,ReLu3,IT,randomstate,dc
95,0.2377333331050021,9.999000099990002e-05,ReLu3,IT,randomstate,dc
96,0.2452666651825137,9.999000099990002e-05,ReLu3,IT,randomstate,dc
97,0.23650399779432038,9.999000099990002e-05,ReLu3,IT,randomstate,dc
98,0.24192069942420572,9.999000099990002e-05,ReLu3,IT,randomstate,dc
99,0.2595850879160837,9.999000099990002e-05,ReLu3,IT,randomstate,dc
100,0.11633053456335364,0.00019998000199980003,ReLu3,EVC,100epochs,dc
101,0.08362916497558853,0.013798620137986202,ReLu3,EVC,100epochs,dc
102,0.08844307217378745,0.007999200079992,ReLu3,EVC,100epochs,dc
103,0.109269848119778,0.0005999400059994001,ReLu3,EVC,100epochs,dc
104,0.06958496804219104,0.0425957404259574,ReLu3,EVC,100epochs,dc
105,0.06460689069384722,0.061693830616938304,ReLu3,EVC,100epochs,dc
106,0.12226440641587906,9.999000099990002e-05,ReLu3,EVC,100epochs,dc
107,0.11687145123330257,0.0004999500049995,ReLu3,EVC,100epochs,dc
108,0.1125098681900926,0.0008999100089991,ReLu3,EVC,100epochs,dc
109,0.12582180688772554,9.999000099990002e-05,ReLu3,EVC,100epochs,dc
110,0.13538614520381703,9.999000099990002e-05,ReLu3,IT,100epochs,dc
111,0.1323641814525405,9.999000099990002e-05,ReLu3,IT,100epochs,dc
112,0.1273351862412171,9.999000099990002e-05,ReLu3,IT,100epochs,dc
113,0.12617640527878957,9.999000099990002e-05,ReLu3,IT,100epochs,dc
114,0.1200201388139677,9.999000099990002e-05,ReLu3,IT,100epochs,dc
115,0.10593484226022795,0.00019998000199980003,ReLu3,IT,100epochs,dc
116,0.14333800841514727,9.999000099990002e-05,ReLu3,IT,100epochs,dc
117,0.14498587485964765,9.999000099990002e-05,ReLu3,IT,100epochs,dc
118,0.13426846386173175,9.999000099990002e-05,ReLu3,IT,100epochs,dc
119,0.14844440791144858,9.999000099990002e-05,ReLu3,IT,100epochs,dc
120,0.2577746496400073,9.999000099990002e-05,ReLu4,EVC,randomstate,dc
121,0.2992939427722036,9.999000099990002e-05,ReLu4,EVC,randomstate,dc
122,0.28820298189162147,9.999000099990002e-05,ReLu4,EVC,randomstate,dc
123,0.29833837659924617,9.999000099990002e-05,ReLu4,EVC,randomstate,dc
124,0.2925106787659382,9.999000099990002e-05,ReLu4,EVC,randomstate,dc
125,0.2839617294035246,9.999000099990002e-05,ReLu4,EVC,randomstate,dc
126,0.2703255603676361,9.999000099990002e-05,ReLu4,EVC,randomstate,dc
127,0.2560436706299259,9.999000099990002e-05,ReLu4,EVC,randomstate,dc
128,0.3084876995115424,9.999000099990002e-05,ReLu4,EVC,randomstate,dc
129,0.2941391370563881,9.999000099990002e-05,ReLu4,EVC,randomstate,dc
130,0.2454251270520555,9.999000099990002e-05,ReLu4,IT,randomstate,dc
131,0.26272213060431854,9.999000099990002e-05,ReLu4,IT,randomstate,dc
132,0.2650492824405868,9.999000099990002e-05,ReLu4,IT,randomstate,dc
133,0.24874848801917523,9.999000099990002e-05,ReLu4,IT,randomstate,dc
134,0.2525508878945064,9.999000099990002e-05,ReLu4,IT,randomstate,dc
135,0.24836123826306153,9.999000099990002e-05,ReLu4,IT,randomstate,dc
136,0.24338749920797606,9.999000099990002e-05,ReLu4,IT,randomstate,dc
137,0.23766346375042025,9.999000099990002e-05,ReLu4,IT,randomstate,dc
138,0.25239493766842996,9.999000099990002e-05,ReLu4,IT,randomstate,dc
139,0.2578518255937611,9.999000099990002e-05,ReLu4,IT,randomstate,dc
140,0.10963677639694469,0.0025997400259974,ReLu4,EVC,100epochs,dc
141,0.1044504609722001,0.0026997300269973002,ReLu4,EVC,100epochs,dc
142,0.08208222093215081,0.017198280171982803,ReLu4,EVC,100epochs,dc
143,0.07932466473840948,0.0226977302269773,ReLu4,EVC,100epochs,dc
144,0.014397082840280595,0.6879312068793121,ReLu4,EVC,100epochs,dc
145,0.0449030477080968,0.19168083191680832,ReLu4,EVC,100epochs,dc
146,0.07594125265934522,0.012898710128987101,ReLu4,EVC,100epochs,dc
147,0.02642237508997677,0.47195280471952805,ReLu4,EVC,100epochs,dc
148,0.0975843127315778,0.0013998600139986002,ReLu4,EVC,100epochs,dc
149,0.060763847860622056,0.08339166083391661,ReLu4,EVC,100epochs,dc
150,0.17681273585901916,9.999000099990002e-05,ReLu4,IT,100epochs,dc
151,0.15613780017707085,9.999000099990002e-05,ReLu4,IT,100epochs,dc
152,0.16106427466876275,9.999000099990002e-05,ReLu4,IT,100epochs,dc
153,0.1613777734394845,9.999000099990002e-05,ReLu4,IT,100epochs,dc
154,0.12985139633105972,9.999000099990002e-05,ReLu4,IT,100epochs,dc
155,0.12196072588779461,0.00019998000199980003,ReLu4,IT,100epochs,dc
156,0.15452738005332675,9.999000099990002e-05,ReLu4,IT,100epochs,dc
157,0.12292565364094116,0.00019998000199980003,ReLu4,IT,100epochs,dc
158,0.1584871001420791,9.999000099990002e-05,ReLu4,IT,100epochs,dc
159,0.14512812521227667,9.999000099990002e-05,ReLu4,IT,100epochs,dc
160,0.25759358297927726,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
161,0.3064105703656896,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
162,0.28781618879795595,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
163,0.284230246923094,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
164,0.3127038355649856,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
165,0.27777235491120483,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
166,0.26904713384376777,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
167,0.2660021086388548,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
168,0.2998177346003433,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
169,0.3205851444280617,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
170,0.24804842448601214,9.999000099990002e-05,ReLu5,IT,randomstate,dc
171,0.27021961467964273,9.999000099990002e-05,ReLu5,IT,randomstate,dc
172,0.24379666876160563,9.999000099990002e-05,ReLu5,IT,randomstate,dc
173,0.2394750436826173,9.999000099990002e-05,ReLu5,IT,randomstate,dc
174,0.26266322114849466,9.999000099990002e-05,ReLu5,IT,randomstate,dc
175,0.23880763151450388,9.999000099990002e-05,ReLu5,IT,randomstate,dc
176,0.25004677935954234,9.999000099990002e-05,ReLu5,IT,randomstate,dc
177,0.22693554951619468,9.999000099990002e-05,ReLu5,IT,randomstate,dc
178,0.2481929581508824,9.999000099990002e-05,ReLu5,IT,randomstate,dc
179,0.262237383415504,9.999000099990002e-05,ReLu5,IT,randomstate,dc
180,0.06290879138003963,0.06729327067293271,ReLu5,EVC,100epochs,dc
181,0.027992380587050995,0.4340565943405659,ReLu5,EVC,100epochs,dc
182,0.041592929951976235,0.22727727227277272,ReLu5,EVC,100epochs,dc
183,-0.014540931511478495,0.6928307169283072,ReLu5,EVC,100epochs,dc
184,-0.019992567818654775,0.5720427957204279,ReLu5,EVC,100epochs,dc
185,0.02999119212302943,0.390960903909609,ReLu5,EVC,100epochs,dc
186,0.0008940309080561536,0.9782021797820218,ReLu5,EVC,100epochs,dc
187,0.059109588141846206,0.0812918708129187,ReLu5,EVC,100epochs,dc
188,0.0757537927243397,0.026197380261973803,ReLu5,EVC,100epochs,dc
189,0.0631528774586278,0.057694230576942306,ReLu5,EVC,100epochs,dc
190,0.21462255992410267,9.999000099990002e-05,ReLu5,IT,100epochs,dc
191,0.179848171152519,9.999000099990002e-05,ReLu5,IT,100epochs,dc
192,0.20706182809969625,9.999000099990002e-05,ReLu5,IT,100epochs,dc
193,0.17758655037757423,9.999000099990002e-05,ReLu5,IT,100epochs,dc
194,0.16068958312997583,9.999000099990002e-05,ReLu5,IT,100epochs,dc
195,0.20365809454168501,9.999000099990002e-05,ReLu5,IT,100epochs,dc
196,0.2014702247521322,9.999000099990002e-05,ReLu5,IT,100epochs,dc
197,0.20729015932381992,9.999000099990002e-05,ReLu5,IT,100epochs,dc
198,0.21861926967116307,9.999000099990002e-05,ReLu5,IT,100epochs,dc
199,0.24545526677363985,9.999000099990002e-05,ReLu5,IT,100epochs,dc
200,0.29532897106529643,9.999000099990002e-05,ReLu6,EVC,randomstate,dc
201,0.288420124885763,9.999000099990002e-05,ReLu6,EVC,randomstate,dc
202,0.28776572759742464,9.999000099990002e-05,ReLu6,EVC,randomstate,dc
203,0.28895122331307466,9.999000099990002e-05,ReLu6,EVC,randomstate,dc
204,0.2923896632171527,9.999000099990002e-05,ReLu6,EVC,randomstate,dc
205,0.29553492582945595,9.999000099990002e-05,ReLu6,EVC,randomstate,dc
206,0.2851086371422977,9.999000099990002e-05,ReLu6,EVC,randomstate,dc
207,0.2861005079798909,9.999000099990002e-05,ReLu6,EVC,randomstate,dc
208,0.2899533690557533,9.999000099990002e-05,ReLu6,EVC,randomstate,dc
209,0.3025061064331751,9.999000099990002e-05,ReLu6,EVC,randomstate,dc
210,0.1984740624291816,9.999000099990002e-05,ReLu6,IT,randomstate,dc
211,0.19636565190562383,9.999000099990002e-05,ReLu6,IT,randomstate,dc
212,0.18647479993903557,9.999000099990002e-05,ReLu6,IT,randomstate,dc
213,0.19568294154549415,9.999000099990002e-05,ReLu6,IT,randomstate,dc
214,0.19062882989951715,9.999000099990002e-05,ReLu6,IT,randomstate,dc
215,0.19142821751517403,9.999000099990002e-05,ReLu6,IT,randomstate,dc
216,0.1952424906141596,9.999000099990002e-05,ReLu6,IT,randomstate,dc
217,0.18832451118566124,9.999000099990002e-05,ReLu6,IT,randomstate,dc
218,0.19215590912645608,9.999000099990002e-05,ReLu6,IT,randomstate,dc
219,0.1895675463697904,9.999000099990002e-05,ReLu6,IT,randomstate,dc
220,0.12024344675116062,9.999000099990002e-05,ReLu6,EVC,100epochs,dc
221,0.09201029088827126,0.0025997400259974,ReLu6,EVC,100epochs,dc
222,0.09846909622505697,0.0015998400159984002,ReLu6,EVC,100epochs,dc
223,0.1033711392757676,0.0004999500049995,ReLu6,EVC,100epochs,dc
224,0.06297477910381137,0.027097290270972903,ReLu6,EVC,100epochs,dc
225,0.12246921952391798,9.999000099990002e-05,ReLu6,EVC,100epochs,dc
226,0.10978656167996981,9.999000099990002e-05,ReLu6,EVC,100epochs,dc
227,0.11954269822432514,0.00019998000199980003,ReLu6,EVC,100epochs,dc
228,0.13287199009499148,9.999000099990002e-05,ReLu6,EVC,100epochs,dc
229,0.1425226376138017,9.999000099990002e-05,ReLu6,EVC,100epochs,dc
230,0.2356644238832177,9.999000099990002e-05,ReLu6,IT,100epochs,dc
231,0.21437710385816977,9.999000099990002e-05,ReLu6,IT,100epochs,dc
232,0.22724516665610636,9.999000099990002e-05,ReLu6,IT,100epochs,dc
233,0.23369209876923763,9.999000099990002e-05,ReLu6,IT,100epochs,dc
234,0.21991550603051302,9.999000099990002e-05,ReLu6,IT,100epochs,dc
235,0.24617177015493985,9.999000099990002e-05,ReLu6,IT,100epochs,dc
236,0.22994038842566192,9.999000099990002e-05,ReLu6,IT,100epochs,dc
237,0.21402250546710574,9.999000099990002e-05,ReLu6,IT,100epochs,dc
238,0.22565209970539563,9.999000099990002e-05,ReLu6,IT,100epochs,dc
239,0.24431589396526282,9.999000099990002e-05,ReLu6,IT,100epochs,dc
240,0.30240472736966423,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
241,0.28743761562835896,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
242,0.28877654992662005,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
243,0.2937744920914626,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
244,0.2808536847807535,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
245,0.29785271608553515,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
246,0.28314042199035183,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
247,0.28778171078311326,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
248,0.2844841512443195,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
249,0.30244148869674814,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
250,0.19999999999999998,9.999000099990002e-05,ReLu7,IT,randomstate,dc
251,0.19668782726286232,9.999000099990002e-05,ReLu7,IT,randomstate,dc
252,0.18716869852914733,9.999000099990002e-05,ReLu7,IT,randomstate,dc
253,0.19812197568158296,9.999000099990002e-05,ReLu7,IT,randomstate,dc
254,0.18978742933862147,9.999000099990002e-05,ReLu7,IT,randomstate,dc
255,0.19363321214653614,9.999000099990002e-05,ReLu7,IT,randomstate,dc
256,0.19523701066478066,9.999000099990002e-05,ReLu7,IT,randomstate,dc
257,0.18976185624151964,9.999000099990002e-05,ReLu7,IT,randomstate,dc
258,0.19040346698130708,9.999000099990002e-05,ReLu7,IT,randomstate,dc
259,0.19017559241963167,9.999000099990002e-05,ReLu7,IT,randomstate,dc
260,0.13925704444638526,9.999000099990002e-05,ReLu7,EVC,100epochs,dc
261,0.15781443635581083,9.999000099990002e-05,ReLu7,EVC,100epochs,dc
262,0.14327430400361676,9.999000099990002e-05,ReLu7,EVC,100epochs,dc
263,0.1420815016887948,9.999000099990002e-05,ReLu7,EVC,100epochs,dc
264,0.11731098883974059,9.999000099990002e-05,ReLu7,EVC,100epochs,dc
265,0.17204609322421383,9.999000099990002e-05,ReLu7,EVC,100epochs,dc
266,0.12847570070571473,9.999000099990002e-05,ReLu7,EVC,100epochs,dc
267,0.10391068595837179,0.00019998000199980003,ReLu7,EVC,100epochs,dc
268,0.16889489400008334,9.999000099990002e-05,ReLu7,EVC,100epochs,dc
269,0.1636051445308107,9.999000099990002e-05,ReLu7,EVC,100epochs,dc
270,0.24501824081066717,9.999000099990002e-05,ReLu7,IT,100epochs,dc
271,0.24465245418962106,9.999000099990002e-05,ReLu7,IT,100epochs,dc
272,0.24864688062444024,9.999000099990002e-05,ReLu7,IT,100epochs,dc
273,0.23588316519592817,9.999000099990002e-05,ReLu7,IT,100epochs,dc
274,0.22788449408365255,9.999000099990002e-05,ReLu7,IT,100epochs,dc
275,0.2584690048925673,9.999000099990002e-05,ReLu7,IT,100epochs,dc
276,0.24649052054381648,9.999000099990002e-05,ReLu7,IT,100epochs,dc
277,0.23391837501234417,9.999000099990002e-05,ReLu7,IT,100epochs,dc
278,0.25417021293599135,9.999000099990002e-05,ReLu7,IT,100epochs,dc
279,0.2568067535809471,9.999000099990002e-05,ReLu7,IT,100epochs,dc
