,proportion,type,ROI,net,layer,sum
0,0.4564642754441012,perceptual,IT,dcrandom,ReLu2,1.1259897026057297
1,0.04118438730122556,semantic,IT,dcrandom,ReLu2,0.10159216942922633
2,-0.4113225649837057,perceptual,IT,dcrandom,ReLu2,-0.7014251691432614
3,0.03281668445088343,semantic,IT,dcrandom,ReLu2,0.05596203661375545
4,0.8311454288994957,perceptual,IT,dcrandom,ReLu2,1.4007974594917458
5,0.10159203998027254,semantic,IT,dcrandom,ReLu2,0.17122138504374562
6,0.10628298124087797,perceptual,IT,dcrandom,ReLu2,0.59830506683718
7,0.05546568207056933,semantic,IT,dcrandom,ReLu2,0.312236241691329
8,-0.5237498942942859,perceptual,IT,dcrandom,ReLu2,-1.1213492033291617
9,0.042627597680179596,semantic,IT,dcrandom,ReLu2,0.09126574194905171
10,0.6163250579726626,perceptual,IT,dcrandom,ReLu2,0.6712857618290451
11,0.1546633539293609,semantic,IT,dcrandom,ReLu2,0.16845543764036186
12,0.14892656111185215,perceptual,IT,dcrandom,ReLu2,0.5108070616896555
13,0.08598269778388833,semantic,IT,dcrandom,ReLu2,0.2949142777704432
14,0.09179602847596291,perceptual,IT,dcrandom,ReLu2,0.2268866389176875
15,0.0230664003942261,semantic,IT,dcrandom,ReLu2,0.05701181352029821
16,0.24141388371337782,perceptual,IT,dcrandom,ReLu2,1.1399683968148162
17,0.05170417123797311,semantic,IT,dcrandom,ReLu2,0.24414967477500027
18,0.36358414735311917,perceptual,IT,dcrandom,ReLu2,1.0662134857924759
19,0.1316104032289498,semantic,IT,dcrandom,ReLu2,0.3859485838831307
20,0.24497900584212584,perceptual,IT,dcrandom,ReLu2,1.4397144100300467
21,0.06462080046288059,semantic,IT,dcrandom,ReLu2,0.3797692675512009
22,0.594149817516297,perceptual,IT,dcrandom,ReLu2,0.4144323137769529
23,0.06925428080263411,semantic,IT,dcrandom,ReLu2,0.04830635470355457
24,0.2702908062074259,perceptual,IT,dcrandom,ReLu2,1.2642442272565635
25,0.09431679231794278,semantic,IT,dcrandom,ReLu2,0.44115248274411856
26,0.5675396444313119,perceptual,IT,dcrandom,ReLu2,2.4703591894154666
27,0.03582968389137652,semantic,IT,dcrandom,ReLu2,0.15595771982344
28,0.30443370002067005,perceptual,IT,dcrandom,ReLu2,2.1615342743315433
29,0.044216012461049135,semantic,IT,dcrandom,ReLu2,0.31394167729242567
30,0.41378049918656806,perceptual,IT,dcrandom,ReLu7,0.17920490480177056
31,0.014238563885770477,semantic,IT,dcrandom,ReLu7,0.006166604010289367
32,-0.47157338292596257,perceptual,IT,dcrandom,ReLu7,-0.07804557848659556
33,0.01019639021076174,semantic,IT,dcrandom,ReLu7,0.001687506549959158
34,0.4191956609940825,perceptual,IT,dcrandom,ReLu7,0.14690289000937928
35,0.02593500415328974,semantic,IT,dcrandom,ReLu7,0.00908866053977906
36,0.6869840615487004,perceptual,IT,dcrandom,ReLu7,0.29209156365936373
37,0.027112655284091316,semantic,IT,dcrandom,ReLu7,0.011527746159109597
38,-0.15067196351977938,perceptual,IT,dcrandom,ReLu7,-0.06183262993310118
39,-0.003609742473247288,semantic,IT,dcrandom,ReLu7,-0.0014813629907517367
40,0.4191323865087673,perceptual,IT,dcrandom,ReLu7,0.08665356999439872
41,0.03818601175624669,semantic,IT,dcrandom,ReLu7,0.007894771077199112
42,0.19825737492519377,perceptual,IT,dcrandom,ReLu7,0.11333215899472801
43,0.020528377189781156,semantic,IT,dcrandom,ReLu7,0.011734873965994291
44,0.7529952184113521,perceptual,IT,dcrandom,ReLu7,0.14379411381015572
45,0.01572552607279879,semantic,IT,dcrandom,ReLu7,0.003002991294695465
46,0.3314041902322407,perceptual,IT,dcrandom,ReLu7,0.24721972409539092
47,0.013940655527376776,semantic,IT,dcrandom,ReLu7,0.010399400836699768
48,0.6181858938555177,perceptual,IT,dcrandom,ReLu7,0.22394872022734394
49,0.05161182655444446,semantic,IT,dcrandom,ReLu7,0.018697292546382353
50,0.5103396902966962,perceptual,IT,dcrandom,ReLu7,0.35676264211222875
51,0.022688527934886505,semantic,IT,dcrandom,ReLu7,0.01586084587499233
52,0.916714026006389,perceptual,IT,dcrandom,ReLu7,0.09077365112655666
53,0.01639239045614733,semantic,IT,dcrandom,ReLu7,0.0016231857375183705
54,0.5009875009321195,perceptual,IT,dcrandom,ReLu7,0.27274425899402427
55,0.04070516547515144,semantic,IT,dcrandom,ReLu7,0.022160433492039514
56,0.4897064241450875,perceptual,IT,dcrandom,ReLu7,0.3632730560560708
57,0.007206084941335165,semantic,IT,dcrandom,ReLu7,0.005345603753123068
58,0.30826448562723996,perceptual,IT,dcrandom,ReLu7,0.3924875878155492
59,0.013255299725071874,semantic,IT,dcrandom,ReLu7,0.016876873131459576
60,1.3516258128051213,perceptual,IT,dctrained,ReLu2,0.0154964094657304
61,0.5798038074385867,semantic,IT,dctrained,ReLu2,0.006647459026556257
62,1.5175027949447597,perceptual,IT,dctrained,ReLu2,-0.03347349821000803
63,-0.1257291768714905,semantic,IT,dctrained,ReLu2,0.0027733691107348648
64,0.901262503772165,perceptual,IT,dctrained,ReLu2,0.04204595304403004
65,0.21762555987223997,semantic,IT,dctrained,ReLu2,0.010152729125278351
66,0.1394509408270287,perceptual,IT,dctrained,ReLu2,0.026434148153092155
67,0.08156563869257251,semantic,IT,dctrained,ReLu2,0.015461481755619278
68,-0.07328712986287311,perceptual,IT,dctrained,ReLu2,-0.0061460523655554765
69,0.020176417345569474,semantic,IT,dctrained,ReLu2,0.0016920476731343832
70,-0.8770952289562188,perceptual,IT,dctrained,ReLu2,0.03523434805492267
71,-0.2388869599244799,semantic,IT,dctrained,ReLu2,0.009596479394578526
72,12.037216333252491,perceptual,IT,dctrained,ReLu2,0.06757769955966522
73,2.7764750201097015,semantic,IT,dctrained,ReLu2,0.01558730769219226
74,-0.1278979037937182,perceptual,IT,dctrained,ReLu2,-0.00541185059260518
75,0.08165231307202667,semantic,IT,dctrained,ReLu2,0.003455022371587415
76,0.4833664989632165,perceptual,IT,dctrained,ReLu2,0.04294266538456493
77,0.14821209252407652,semantic,IT,dctrained,ReLu2,0.013167280539423431
78,0.4330205627256382,perceptual,IT,dctrained,ReLu2,0.036801193440363984
79,0.2563995127181577,semantic,IT,dctrained,ReLu2,0.021790669722847582
80,0.6560430759908312,perceptual,IT,dctrained,ReLu2,0.06389841021616186
81,0.20781666799860016,semantic,IT,dctrained,ReLu2,0.020241284738010186
82,1.4511993148362767,perceptual,IT,dctrained,ReLu2,0.0038339926790277173
83,0.8778921969369657,semantic,IT,dctrained,ReLu2,0.0023193452626537494
84,0.45257530250113504,perceptual,IT,dctrained,ReLu2,0.10308890320900796
85,0.1111839550216265,semantic,IT,dctrained,ReLu2,0.025325800843032972
86,2.393374204541544,perceptual,IT,dctrained,ReLu2,0.11003082850068588
87,0.1710364638553606,semantic,IT,dctrained,ReLu2,0.007863076231924967
88,0.8608359634971333,perceptual,IT,dctrained,ReLu2,0.0975093481090125
89,0.16980736655684625,semantic,IT,dctrained,ReLu2,0.019234565375034252
90,-0.03831760552094971,perceptual,IT,dctrained,ReLu7,-0.003617014190854431
91,0.19872285010441051,semantic,IT,dctrained,ReLu7,0.018758566959036736
92,-1.1587154919129443,perceptual,IT,dctrained,ReLu7,-0.05080077942551301
93,0.013053065891488852,semantic,IT,dctrained,ReLu7,0.0005722767373080332
94,0.29418261670900464,perceptual,IT,dctrained,ReLu7,0.023149532788170737
95,0.4500489073226798,semantic,IT,dctrained,ReLu7,0.035414811564655896
96,0.0064078160161690914,perceptual,IT,dctrained,ReLu7,0.0016281540318757257
97,0.12900377204400784,semantic,IT,dctrained,ReLu7,0.0327784085951643
98,-0.13085996500935698,perceptual,IT,dctrained,ReLu7,-0.014250552185682545
99,-0.11776325020752577,semantic,IT,dctrained,ReLu7,-0.012824329752173935
100,0.023821506545617974,perceptual,IT,dctrained,ReLu7,0.0016955724406767618
101,0.4147715785855171,semantic,IT,dctrained,ReLu7,0.02952270279290828
102,0.1269812449466717,perceptual,IT,dctrained,ReLu7,0.019693063634783334
103,0.27641240703798414,semantic,IT,dctrained,ReLu7,0.04286780400939305
104,-0.20609649171790098,perceptual,IT,dctrained,ReLu7,-0.015935118360896127
105,0.07320332061153709,semantic,IT,dctrained,ReLu7,0.005659987555499719
106,0.15528931284769348,perceptual,IT,dctrained,ReLu7,0.025334733879734887
107,0.22174286330218257,semantic,IT,dctrained,ReLu7,0.0361763235889975
108,-0.10535400305097056,perceptual,IT,dctrained,ReLu7,-0.03340865220924524
109,0.1702109781042083,semantic,IT,dctrained,ReLu7,0.05397535171898307
110,-0.0661272345054661,perceptual,IT,dctrained,ReLu7,-0.016494427495231972
111,0.20183429547763576,semantic,IT,dctrained,ReLu7,0.05034447875681087
112,0.2711744493203648,perceptual,IT,dctrained,ReLu7,0.005935395733967397
113,0.28906333975742277,semantic,IT,dctrained,ReLu7,0.006326943109657228
114,0.09357335357942262,perceptual,IT,dctrained,ReLu7,0.0367185862001525
115,0.1751231054848747,semantic,IT,dctrained,ReLu7,0.06871905941606468
116,0.5995874894172377,perceptual,IT,dctrained,ReLu7,0.08016027745422127
117,0.15694927752172066,semantic,IT,dctrained,ReLu7,0.02098292218306416
118,0.14136533512628718,perceptual,IT,dctrained,ReLu7,0.04684587546029191
119,0.15461599715728827,semantic,IT,dctrained,ReLu7,0.05123690146901014
120,0.8452938587165093,perceptual,IT,alexnettrained,ReLu2,0.03221263871717159
121,0.3987411698034296,semantic,IT,alexnettrained,ReLu2,0.015195313573013874
122,-3.5585605782343785,perceptual,IT,alexnettrained,ReLu2,-0.02566104948879963
123,0.8138439770706455,semantic,IT,alexnettrained,ReLu2,0.005868690475443088
124,0.6140584585839844,perceptual,IT,alexnettrained,ReLu2,0.02226386402248937
125,0.6419537284258394,semantic,IT,alexnettrained,ReLu2,0.023275260390290993
126,-0.050690991600851165,perceptual,IT,alexnettrained,ReLu2,-0.008947057376440937
127,0.18547410159847028,semantic,IT,alexnettrained,ReLu2,0.032736535160174
128,0.051022940676847296,perceptual,IT,alexnettrained,ReLu2,0.004146558487182343
129,0.04246505238936979,semantic,IT,alexnettrained,ReLu2,0.003451071636756636
130,2.139316751653261,perceptual,IT,alexnettrained,ReLu2,0.025631366342939242
131,1.8707485213141992,semantic,IT,alexnettrained,ReLu2,0.02241362371806819
132,0.5963289626041174,perceptual,IT,alexnettrained,ReLu2,0.0477464350262059
133,0.4455052446194847,semantic,IT,alexnettrained,ReLu2,0.03567039092511675
134,0.10529264756184041,perceptual,IT,alexnettrained,ReLu2,0.0063495667107421275
135,0.11419044699123217,semantic,IT,alexnettrained,ReLu2,0.006886139513914774
136,0.4555264429042737,perceptual,IT,alexnettrained,ReLu2,0.0431351314872425
137,0.31692904563634733,semantic,IT,alexnettrained,ReLu2,0.030010938483593055
138,0.2794168901649172,perceptual,IT,alexnettrained,ReLu2,0.036724516511857055
139,0.3704122591899257,semantic,IT,alexnettrained,ReLu2,0.048684283619311
140,0.16351455598760095,perceptual,IT,alexnettrained,ReLu2,0.02079976658822417
141,0.35477124970283114,semantic,IT,alexnettrained,ReLu2,0.04512845441473132
142,1.4126365598596733,perceptual,IT,alexnettrained,ReLu2,0.01776499435007631
143,0.45382394814878696,semantic,IT,alexnettrained,ReLu2,0.00570718619628066
144,0.337161882285945,perceptual,IT,alexnettrained,ReLu2,0.07289779370396249
145,0.25896836760479164,semantic,IT,alexnettrained,ReLu2,0.05599156852937341
146,1.4066166266640012,perceptual,IT,alexnettrained,ReLu2,0.08524732770607726
147,0.3155516076932221,semantic,IT,alexnettrained,ReLu2,0.01912385421818935
148,0.36339546283408314,perceptual,IT,alexnettrained,ReLu2,0.06594397687053119
149,0.22959648587736797,semantic,IT,alexnettrained,ReLu2,0.04166399116866562
150,0.2648688149980605,perceptual,IT,alexnettrained,ReLu7,0.02142360222844384
151,0.5556659837963044,semantic,IT,alexnettrained,ReLu7,0.044944388824392625
152,3.9531749621766417,perceptual,IT,alexnettrained,ReLu7,-0.03023247209270398
153,-2.1045404307700557,semantic,IT,alexnettrained,ReLu7,0.01609477456727348
154,0.18062673961265122,perceptual,IT,alexnettrained,ReLu7,0.0219554398592776
155,0.5443912018756644,semantic,IT,alexnettrained,ReLu7,0.06617153317572173
156,0.04917751697727966,perceptual,IT,alexnettrained,ReLu7,0.013458001873476655
157,0.28576088150286494,semantic,IT,alexnettrained,ReLu7,0.0782018026735402
158,-0.010701186123989563,perceptual,IT,alexnettrained,ReLu7,-0.0021631722218391136
159,-0.13043856247216742,semantic,IT,alexnettrained,ReLu7,-0.026367271041466994
160,0.06088866168803057,perceptual,IT,alexnettrained,ReLu7,0.006592638448106969
161,0.5332873810739739,semantic,IT,alexnettrained,ReLu7,0.057740978285447844
162,0.20371490749746782,perceptual,IT,alexnettrained,ReLu7,0.03922434108209126
163,0.4805934908137078,semantic,IT,alexnettrained,ReLu7,0.09253600159695767
164,0.1342832879389488,perceptual,IT,alexnettrained,ReLu7,0.00765751333532205
165,0.3596449984735033,semantic,IT,alexnettrained,ReLu7,0.02050877971534935
166,0.18215224004343727,perceptual,IT,alexnettrained,ReLu7,0.03975027714233378
167,0.3395026359904368,semantic,IT,alexnettrained,ReLu7,0.07408815761999159
168,0.06453383922967623,perceptual,IT,alexnettrained,ReLu7,0.02303153869555314
169,0.340620864244688,semantic,IT,alexnettrained,ReLu7,0.12156448010854916
170,0.016906031804796405,perceptual,IT,alexnettrained,ReLu7,0.005386523928666412
171,0.33552644551309063,semantic,IT,alexnettrained,ReLu7,0.10690392922033279
172,0.49409705105804436,perceptual,IT,alexnettrained,ReLu7,0.012069663512205358
173,0.6118835101523493,semantic,IT,alexnettrained,ReLu7,0.014946917939282264
174,0.13243511559622273,perceptual,IT,alexnettrained,ReLu7,0.07139081988518794
175,0.24493095545799065,semantic,IT,alexnettrained,ReLu7,0.13203312162855943
176,0.6562973033967013,perceptual,IT,alexnettrained,ReLu7,0.08247003463873322
177,0.3922168802570568,semantic,IT,alexnettrained,ReLu7,0.04928580314635791
178,0.29639891279665176,perceptual,IT,alexnettrained,ReLu7,0.10509640326319014
179,0.3256306953478235,semantic,IT,alexnettrained,ReLu7,0.1154613373923768
180,0.7517502623170733,perceptual,EVC,dcrandom,ReLu2,3.105021413684757
181,-0.008966627275153675,semantic,EVC,dcrandom,ReLu2,-0.03703566342905903
